,product_id,final_quantity_requested,company_id_x,ship_from_site_id,customer_tpartner_id,requested_delivery_date,order_date,actual_delivery_date,promised_delivery_date,status,id_x,cust_order_id,id_y,description,company_id_y,Unnamed: 3,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
761,7858792,1,1,790,,2020-06-15,2020-06-15,2020-06-15,2020-06-15,Closed,7858792/7//1232948814/2,1232948814,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
762,7858792,1,1,436,,2022-08-12,2022-08-12,2022-08-12,2022-08-12,Closed,7858792/436//14363943/2,1436394390,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
763,7858792,1,1,33,,2020-03-10,2020-03-10,2020-03-10,2020-03-10,Closed,7858792/33//1217214395/7,1217214395,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
764,7858792,1,1,805,,2020-11-04,2020-10-31,2020-11-04,2020-11-04,Closed,7858792/5//1259166714/1,1259166714,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
765,7858792,1,1,802,,2021-01-17,2021-01-13,2021-01-17,2021-01-17,Closed,7858792/2//1275691926/2,1275691926,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
766,7858792,1,1,486,,2022-10-29,2022-10-29,2022-10-29,2022-10-29,Closed,7858792/486//14593648/3,1459303648,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
767,7858792,1,1,916,,2023-05-14,2023-05-14,2023-05-14,2023-05-14,Closed,7858792/916//17192688/1,1710192688,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
768,7858792,1,1,21,,2021-07-03,2021-07-03,2021-07-03,2021-07-03,Closed,7858792/21//1312134935/1,1312134935,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
769,7858792,1,1,357,2486159.0,2020-01-28,2020-01-28,2020-01-28,2020-01-28,Closed,7858792/357/2486159/17475288/5,1207475288,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
770,7858792,1,1,40,3909936.0,2020-06-28,2020-06-28,2020-06-28,2020-06-28,Closed,7858792//39936/1235252888/5,1235252888,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
771,7858792,1,1,667,,2020-07-09,2020-07-09,2020-07-09,2020-07-09,Closed,7858792/667//12372334/3,1237237034,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
772,7858792,1,1,5,7089671.0,2020-12-14,2020-12-14,2020-12-14,2020-12-14,Closed,7858792/5/89671/1269132741/1,1269132741,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
773,7858792,1,1,823,8025898.0,2021-03-19,2021-03-15,2021-03-19,2021-03-19,Closed,7858792/823/25898/1288429359/5,1288429359,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
774,7858792,1,1,298,977265.0,2021-08-16,2021-08-16,2021-08-16,2021-08-16,Closed,7858792/298/977265/1322696319/1,1322696319,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
775,7858792,1,1,961,,2021-10-28,2021-10-28,2021-10-28,2021-10-28,Closed,7858792/961//1343156646/1,1343156646,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
776,7858792,1,1,12,1766882.0,2022-08-19,2022-08-19,2022-08-19,2022-08-19,Closed,7858792/12/1766882/1438554328/4,1438554328,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
777,7858792,1,1,802,,2020-04-16,2020-04-12,2020-04-16,2020-04-16,Closed,7858792/2//12226518/1,1222670518,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
778,7858792,1,1,305,3788335.0,2021-12-18,2021-12-18,2021-12-18,2021-12-18,Closed,7858792/5/3788335/1361656434/3,1361656434,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
779,7858792,1,1,172,8142620.0,2023-03-09,2023-03-09,2023-03-09,2023-03-09,Closed,7858792/172/81426/1498371453/1,1498371453,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
780,7858792,1,1,404,8623416.0,2023-04-20,2023-04-20,2023-04-20,2023-04-20,Closed,7858792/4/8623416/16331367/1,1636031367,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
781,7858792,1,1,494,,2020-10-17,2020-10-17,2020-10-17,2020-10-17,Closed,7858792/494//1255889336/2,1255889336,7858792,SOCK 3P RIBB FOLDED CUFF:DUSTY PINK:10/12,1,7825473 Sock 3p ribb folded cuff/7825473 Sock 3p ribb folded cuff - Dusty Pink,,,,,,,False,,,,8917 Baby Other,9322,Sock,,3-PACK,1.6,EUR,,,,,,,,,,,,,,,
782,8253942,1,1,791,,2021-06-29,2021-06-29,2021-06-29,2021-06-29,Closed,8253942/791//13154343/4,1311054343,8253942,SET SWEATER LEGGINGS WHALE:LIGHT BEIGE:68,1,8194507 Set Sweater leggings Whale/8194507 Set Sweater leggings Whale - Light Beige,,,,,,,False,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,4.45,USD,,,,,,,,,,,,,,,
783,8253942,1,1,185,6841655.0,2021-08-08,2021-08-08,2021-08-08,2021-08-08,Closed,8253942/185/6841655/137651/4,1320765601,8253942,SET SWEATER LEGGINGS WHALE:LIGHT BEIGE:68,1,8194507 Set Sweater leggings Whale/8194507 Set Sweater leggings Whale - Light Beige,,,,,,,False,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,4.45,USD,,,,,,,,,,,,,,,
784,8252121,1,1,804,8725001.0,2021-10-06,2021-10-02,2021-10-06,2021-10-06,Closed,8252121/4/87201/1335613574/5,1335613574,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
785,8252121,1,1,457,,2021-11-03,2021-11-03,2021-11-03,2021-11-03,Closed,8252121/457//1345674247/6,1345674247,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
786,8252121,1,1,804,,2021-10-20,2021-10-16,2021-10-20,2021-10-20,Closed,8252121/4//130388/1,1340040388,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
787,8252121,1,1,805,8891271.0,2021-09-07,2021-09-03,2021-09-07,2021-09-07,Closed,8252121/5/8891271/13279359/4,1327960359,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
788,8252121,1,1,823,6935349.0,2021-09-02,2021-08-29,2021-09-02,2021-09-02,Closed,8252121/823/6935349/1326353351/4,1326353351,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
789,8252121,1,1,396,9429723.0,2021-12-07,2021-12-07,2021-12-07,2021-12-07,Closed,8252121/396/9429723/1357278757/4,1357278757,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
790,8252121,1,1,823,8303239.0,2021-08-30,2021-08-26,2021-08-30,2021-08-30,Closed,8252121/823/83239/1325332458/3,1325332458,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
791,8252121,1,1,923,7217560.0,2021-09-16,2021-09-16,2021-09-16,2021-09-16,Closed,8252121/923/72175/13834146/6,1330834146,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
792,8252121,1,1,482,744180.0,2021-11-29,2021-11-29,2021-11-29,2021-11-29,Closed,8252121/482/7441/13544259/8,1354470259,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
793,8252121,1,1,167,5390272.0,2021-12-05,2021-12-05,2021-12-05,2021-12-05,Closed,8252121/167/53272/1356581737/1,1356581737,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
794,8252121,1,1,805,6868486.0,2021-08-31,2021-08-27,2021-08-31,2021-08-31,Closed,8252121/5/6868486/132644/2,1326064504,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
795,8252121,1,1,801,7197260.0,2021-08-21,2021-08-17,2021-08-21,2021-08-21,Closed,8252121/1/71972/1323818144/4,1323818144,8252121,PYJAMAS HEDGEHOG AOP:LIGHT BROWN:80,1,8213452 Pyjamas Hedgehog aop/8213452 Pyjamas Hedgehog aop - Light Brown,,,,,,,False,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.92,USD,,,,,,,,,,,,,,,
796,7930412,1,1,55,,2021-04-23,2021-04-23,2021-04-23,2021-04-23,Closed,79412/55//12953648/1,1295364860,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
797,7930412,1,1,236,6579242.0,2023-03-07,2023-03-07,2023-03-07,2023-03-07,Closed,79412/236/6579242/1497845118/2,1497845118,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
798,7930412,1,1,365,8830916.0,2023-05-07,2023-05-07,2023-05-07,2023-05-07,Closed,79412/365/88916/1697872711/3,1697872711,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
799,7930412,1,1,547,8511141.0,2022-07-01,2022-07-01,2022-07-01,2022-07-01,Closed,79412/547/8511141/1423757773/3,1423757773,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
800,7930412,2,1,572,,2022-11-10,2022-11-10,2022-11-10,2022-11-10,Closed,79412/572//14627155/4,1462715570,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
801,7930412,1,1,76,7077372.0,2021-11-24,2021-11-24,2021-11-24,2021-11-24,Closed,79412/76/77372/13527237/4,1352723740,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
802,7930412,1,1,547,4981201.0,2021-12-13,2021-12-13,2021-12-13,2021-12-13,Closed,79412/547/49811/135968/4,1359620880,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
803,7930412,1,1,823,9209825.0,2021-10-07,2021-10-03,2021-10-07,2021-10-07,Closed,79412/823/99825/13357617/3,1335761770,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
804,7930412,1,1,942,3629004.0,2022-09-16,2022-09-16,2022-09-16,2022-09-16,Closed,79412/942/36204/14465686/1,1446568706,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
805,7930412,1,1,823,7810688.0,2023-04-25,2023-04-21,2023-04-25,2023-04-25,Closed,79412/823/78688/16388812/3,1640388812,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
806,7930412,1,1,348,4941624.0,2021-02-08,2021-02-08,2021-02-08,2021-02-08,Closed,79412/348/4941624/1281218414/3,1281218414,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
807,7930412,1,1,9,6371110.0,2021-09-24,2021-09-24,2021-09-24,2021-09-24,Closed,79412/9/63711/1332962183/1,1332962183,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
808,7930412,1,1,915,,2021-07-26,2021-07-26,2021-07-26,2021-07-26,Closed,79412/915//13176934/1,1317620934,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
809,7930412,1,1,231,3421972.0,2021-10-06,2021-10-06,2021-10-06,2021-10-06,Closed,79412/231/3421972/1336465137/9,1336465137,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
810,7930412,1,1,408,9247432.0,2021-10-21,2021-10-21,2021-10-21,2021-10-21,Closed,79412/8/9247432/138708/1,1340871008,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
811,7930412,1,1,801,8773585.0,2021-03-15,2021-03-11,2021-03-15,2021-03-15,Closed,79412/1/8773585/12875682/3,1287568402,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
812,7930412,1,1,22,7208490.0,2022-09-23,2022-09-23,2022-09-23,2022-09-23,Closed,79412/22/784/1448436353/3,1448436353,7930412,BASIC WRAP BODY:LIGHT DUSTY WHITE:56,1,7903800 Basic wrap body/7903800 Basic wrap body - Light Dusty White,,,,,,,False,,,,8913 Baby Basic,9328,Body,,1-PACK,2.45,USD,,,,,,,,,,,,,,,
813,7785523,1,1,459,,3/11/2021,2021-03-11,3/11/2021,3/11/2021,Closed,7785523/459//1287162828/1,1287162828,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
814,7785523,1,1,485,,2/13/2021,2021-02-13,2/13/2021,2/13/2021,Closed,7785523/485//1282287711/1,1282287711,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
815,7785523,1,1,6,,12/8/2020,2020-12-08,12/8/2020,12/8/2020,Closed,7785523/6//12673612/2,1267203612,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
816,7785523,1,1,431,,10/10/2019,2019-10-10,10/10/2019,10/10/2019,Closed,7785523/431//11789155/2,1178980155,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
817,7785523,1,1,261,6965544.0,1/16/2021,2021-01-16,1/16/2021,1/16/2021,Closed,7785523/261/6965544/1276214878/3,1276214878,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
818,7785523,1,1,54,,10/12/2019,2019-10-12,10/12/2019,10/12/2019,Closed,7785523/54//11795219/2,1179523019,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
819,7785523,1,1,208,,11/27/2020,2020-11-27,11/27/2020,11/27/2020,Closed,7785523/8//1264478663/3,1264478663,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
820,7785523,1,1,55,2547606.0,12/6/2020,2020-12-06,12/6/2020,12/6/2020,Closed,7785523/55/25476/12667128/3,1266710128,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
821,7785523,1,1,15,5125986.0,10/7/2020,2020-10-07,10/7/2020,10/7/2020,Closed,7785523/15/5125986/1253484925/1,1253484925,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
822,7785523,1,1,476,,1/20/2021,2021-01-20,1/20/2021,1/20/2021,Closed,7785523/476//1276952863/2,1276952863,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
823,7785523,1,1,67,,10/16/2019,2019-10-16,10/16/2019,10/16/2019,Closed,7785523/67//112566/1,1180256706,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
824,7785523,1,1,56,,10/9/2019,2019-10-09,10/9/2019,10/9/2019,Closed,7785523/56//11788486/3,1178848706,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
825,7785523,1,1,137,1287564.0,11/4/2019,2019-11-04,11/4/2019,11/4/2019,Closed,7785523/137/1287564/11838699/2,1183869920,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
826,7785523,1,1,823,8466670.0,11/25/2020,2020-11-21,11/25/2020,11/25/2020,Closed,7785523/823/84666/1268222552/,1268222552,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
827,7785523,1,1,29,,10/3/2019,2019-10-03,10/3/2019,10/3/2019,Closed,7785523/29//1177815884/1,1177815884,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
828,7785523,1,1,476,564871.0,11/15/2020,2020-11-15,11/15/2020,11/15/2020,Closed,7785523/476/564871/1261798567/3,1261798567,7785523,LEGGINGS WOOL MONICA:BLACK:M,1,7705570 Leggings Wool Monica/7705570 Leggings Wool Monica - Black,,,,,,,False,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,,USD,,,,,,,,,,,,,,,
