id,description,company_id,,hts_code,is_hazmat,is_flammable,is_special_handling,is_perishable,is_digital,is_deleted,is_lot_controlled,is_expiry_controlled,creation_date,brand_name,parent_product_id,display_desc,discontinue_day,base_uom,unit_price,currency_uom,product_available_day,shipping_weight,shipping_dimension,unit_volume,pkg_length,pkg_width,pkg_height,weight_uom,dim_uom,volume_uom,casepack_size,gtin,db_creation_dttm,db_updation_dttm,sap_0material_attr__prdha
8192236,PYJAMAS ROMPER LEO ANIMAL AOP:LIGHT BEIGE:80,1,8158334 Pyjamas Romper Leo animal aop/8158334 Pyjamas Romper Leo animal aop - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.72,USD,,,,,,,,,,,,,,,
8602927,LEGGINGS PINEAPPLE:DARK NAVY:68,1,8580053 Leggings Pineapple/8580053 Leggings Pineapple - Dark Navy,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,1.85,USD,,,,,,,,,,,,,,,
8465703,BODY BASIC RIB AOP:BEIGE:74,1,8428973 Body basic rib aop/8428973 Body basic rib aop - Beige,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.98,USD,,,,,,,,,,,,,,,
8607180,SOCK 4P SOCK RIBB:LIGHT GREEN:13/15,1,8542536 Sock 4p sock ribb/8542536 Sock 4p sock ribb - Light Green,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,4-PACK,2.05,EUR,,,,,,,,,,,,,,,
8570101,LEGGINGS FROGS BRUSHED INSIDE:GREEN:56,1,8545504 Leggings Frogs brushed inside/8545504 Leggings Frogs brushed inside - Green,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9472,Leggings,,1-PACK,2.12,USD,,,,,,,,,,,,,,,
8572968,BRIEF CARIN REG:LIGHT DUSTY GREEN:48/50,1,8542833 Brief Carin Reg/8542833 Brief Carin Reg - Light Dusty Green,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.24,USD,,,,,,,,,,,,,,,
8128621,BODY WRAP AOP RIB:LIGHT DUSTY AQUA:56,1,8106375 Body wrap aop rib/8106375 Body wrap aop rib - Light Dusty Aqua,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8424446,SUN HAT JERSEY:DUSTY PINK:48/50,1,8399356 Sun Hat jersey/8399356 Sun Hat jersey - Dusty Pink,,,,,,,FALSE,,,,8913 Baby Basic,9405,Headgear,,1-PACK,1.85,USD,,,,,,,,,,,,,,,
8452172,BRIEF  BLISS BIKINI REG HIGH L:LIGHT GREY MELANGE:36/38,1,8204671 Brief  Bliss bikini reg high l/8204671 Brief  Bliss bikini reg high l - Light Grey Melange,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.5,USD,,,,,,,,,,,,,,,
8612331,SUNCAP W PEAK:LIGHT DUSTY BLUE:48/50,1,8543345 Suncap w peak/8543345 Suncap w peak - Light Dusty Blue,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,3.4,USD,,,,,,,,,,,,,,,
7825247,BRIEF HIGH MICRO STRIP:LT PINK:623,1,7724400 Brief high micro strip/7724400 Brief high micro strip - Lt pink,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.96,USD,,,,,,,,,,,,,,,
8626475,TOP AOP SEA LIFE:LIGHT AQUA:80,1,8587879 Top aop sea life/8587879 Top aop sea life - Light Aqua,,,,,,,FALSE,,,,8910 Baby Tops,9312,Top,,1-PACK,1.9,USD,,,,,,,,,,,,,,,
8360415,CARDIGAN MOSS KNIT:DUSTY GREEN:62,1,8281411 Cardigan moss knit/8281411 Cardigan moss knit - Dusty Green,,,,,,,FALSE,,,,8910 Baby Tops,9462,Cardigan,,1-PACK,4.55,USD,,,,,,,,,,,,,,,
8471525,BRIEF SALLY HIGH SEAM:DARK GREY:619,1,7949446 Brief Sally high Seam/7949446 Brief Sally high Seam - Dark Grey,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.7,USD,,,,,,,,,,,,,,,
8391285,BRIEF  BRAZI HIGH SEAMLESS RIB:GREEN:48/50,1,8084021 Brief  Brazi High Seamless Rib/8084021 Brief  Brazi High Seamless Rib - Green,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.78,USD,,,,,,,,,,,,,,,
8273616,MITTEN KNITTED:NAVY:419,1,8205121 Mitten knitted/8205121 Mitten knitted - Navy,,,,,,,FALSE,,,,8913 Baby Basic,9406,Gloves Knitted,,1-PACK,1.36,USD,,,,,,,,,,,,,,,
8386263,CAP TRICOT AOP:DARK BEIGE:44/46,1,8313546 Cap tricot aop/8313546 Cap tricot aop - Dark Beige,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,1.32,USD,,,,,,,,,,,,,,,
8602923,BODY WRAP PINEAPPLE:DARK NAVY:62,1,8580037 Body Wrap Pineapple/8580037 Body Wrap Pineapple - Dark Navy,,,,,,,FALSE,,,,8912 Newborn,9328,Body,,1-PACK,2.8,USD,,,,,,,,,,,,,,,
8493127,MITTEN KNITTED:DUSTY PINK:418,1,8415280 Mitten knitted/8415280 Mitten knitted - Dusty Pink,,,,,,,FALSE,,,,8917 Baby Other,9406,Gloves Knitted,,1-PACK,1.8,USD,,,,,,,,,,,,,,,
8386284,BODY WRAP HUG   LOVE:LIGHT ORANGE:62,1,8336149 Body Wrap Hug   Love/8336149 Body Wrap Hug   Love - Light Orange,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8568685,SET WRAP BODY LEGGINGS AIRBALL:LIGHT DUSTY BLUE:50,1,8532912 Set wrap body leggings Airball/8532912 Set wrap body leggings Airball - Light Dusty Blue,,,,,,,FALSE,,,,8912 Newborn,9320,Indoor Clothes Set,,2-PACK,4.75,USD,,,,,,,,,,,,,,,
8458289,BODY AOP OTTER LIFE:DUSTY GREEN:86,1,8428228 Body aop otter life/8428228 Body aop otter life - Dusty Green,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.65,USD,,,,,,,,,,,,,,,
8340139,BRIEF HIGH IRIS FASHION:LIGHT DUSTY BLUE:621,1,8088591 Brief high Iris fashion/8088591 Brief high Iris fashion - Light Dusty Blue,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.58,USD,,,,,,,,,,,,,,,
8434224,LEGGINGS BANANAS AOP:GREEN:68,1,8390935 Leggings Bananas aop/8390935 Leggings Bananas aop - Green,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9472,Leggings,,1-PACK,2.05,USD,,,,,,,,,,,,,,,
8190271,BRIEF  BRAZILIAN HIGH IRIS:LT PINK:34,1,7873011 Brief  Brazilian high Iris/7873011 Brief  Brazilian high Iris - Lt pink,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.65,USD,,,,,,,,,,,,,,,
8204976,BODY WRAP TOUCAN AOP:LIGHT DUSTY CORAL:68,1,8169193 Body wrap Toucan aop/8169193 Body wrap Toucan aop - Light Dusty Coral,,,,,,,FALSE,,,,8914 Baby CoP Tops,9328,Body,,1-PACK,2.3,USD,,,,,,,,,,,,,,,
8573005,BRIEF  NOVA S J VALENTINE THON:LIGHT LILAC:34,1,8518302 Brief  Nova s j Valentine thon/8518302 Brief  Nova s j Valentine thon - Light Lilac,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.35,USD,,,,,,,,,,,,,,,
8420064,BRIEF  CARMEN BRAZILIAN:BLACK:44/46,1,8294519 Brief  Carmen Brazilian/8294519 Brief  Carmen Brazilian - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.67,USD,,,,,,,,,,,,,,,
7010232,SLOGGI MAXI 3 PACK:BLACK:44,1,7009776 Sloggi Maxi 3 pack/7009776 Sloggi Maxi 3 pack - Black,,,,,,,FALSE,,,,2011 Sloggi Brief,9326,Brief/Pants,,3-PACK,122.58,NOK,,,,,,,,,,,,,,,
8631430,PYJAMAS ROMPER STRAWBERRY AT B:LIGHT DUSTY PINK:80,1,8587698 Pyjamas Romper Strawberry at b/8587698 Pyjamas Romper Strawberry at b - Light Dusty Pink,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.67,USD,,,,,,,,,,,,,,,
8151802,CAP TRICOT LEO KOALA:OFF BLACK:48/50,1,8127339 Cap tricot Leo Koala/8127339 Cap tricot Leo Koala - Off black,,,,,,,FALSE,,,,8917 Baby Other,9405,Headgear,,1-PACK,1.15,USD,,,,,,,,,,,,,,,
8524867,BRIEF  THONG LOW MINI JASMINE:BLACK:44/46,1,8445036 Brief  Thong low mini Jasmine/8445036 Brief  Thong low mini Jasmine - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.2226,USD,,,,,,,,,,,,,,,
8390948,PYJAMAS FAMILY ANIMALS:DUSTY GREEN:56,1,8313777 Pyjamas Family animals/8313777 Pyjamas Family animals - Dusty Green,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.8,EUR,,,,,,,,,,,,,,,
8204677,BODY AOP BALLOONS:LIGHT DUSTY AQUA:86,1,8104311 Body aop balloons/8104311 Body aop balloons - Light Dusty Aqua,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.8,EUR,,,,,,,,,,,,,,,
8221315,SHORTS SOLID FLEECE:LIGHT GREY MELANGE:74,1,8179403 Shorts solid fleece/8179403 Shorts solid fleece - Light Grey Melange,,,,,,,FALSE,,,,8911 Baby Bottoms,9316,Shorts,,1-PACK,1.55,USD,,,,,,,,,,,,,,,
8390951,PYJAMAS FAMILY ANIMALS:DUSTY GREEN:74,1,8313777 Pyjamas Family animals/8313777 Pyjamas Family animals - Dusty Green,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.8,EUR,,,,,,,,,,,,,,,
7918451,BODY RIB:LIGHT DUSTY WHITE:80,1,7886832 Body rib/7886832 Body rib - Light Dusty White,,,,,,,FALSE,,,,8913 Baby Basic,9328,Body,,1-PACK,2.25,USD,,,,,,,,,,,,,,,
8259417,PYJAMAS CHESTNUT AOP:LIGHT BEIGE:62,1,8213454 Pyjamas Chestnut aop/8213454 Pyjamas Chestnut aop - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,2.77,USD,,,,,,,,,,,,,,,
8354078,BODY WRAP AOP SOAP BUBBLES:LIGHT DUSTY AQUA:68,1,8319085 Body wrap aop soap bubbles/8319085 Body wrap aop soap bubbles - Light Dusty Aqua,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.7,USD,,,,,,,,,,,,,,,
8423772,TIGHTS BABY CAT FACE:LIGHT BEIGE:86/92,1,8324706 Tights Baby cat face/8324706 Tights Baby cat face - Light Beige,,,,,,,FALSE,,,,8917 Baby Other,9323,Tights,,1-PACK,1.72,EUR,,,,,,,,,,,,,,,
8186072,BODY WRAP LEO MULTI AOP:LIGHT BEIGE:68,1,8186056 Body Wrap Leo multi aop/8186056 Body Wrap Leo multi aop - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9328,Body,,1-PACK,2.3,USD,,,,,,,,,,,,,,,
8051059,BRIEF  BRAZILIAN HIGH IRIS:BLACK:36/38,1,7873011 Brief  Brazilian high Iris/7873011 Brief  Brazilian high Iris - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.75,USD,,,,,,,,,,,,,,,
8553435,BRIEF HIGH IRIS LACE:LIGHT BLUE:40/42,1,7960499 Brief high Iris lace/7960499 Brief high Iris lace - Light Blue,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.61,USD,,,,,,,,,,,,,,,
8401148,BRIEF  SEAMLESS EMELIE BIKER H:BEIGE:618,1,8339477 Brief  Seamless Emelie Biker h/8339477 Brief  Seamless Emelie Biker h - Beige,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.48,USD,,,,,,,,,,,,,,,
8356245,PYJAMAS SOAP BUBBLES:DARK DUSTY BLUE:62,1,8305253 Pyjamas Soap bubbles/8305253 Pyjamas Soap bubbles - Dark Dusty Blue,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8616743,DRESS JERSEY W BODY SS SUMMER:LIGHT DUSTY PINK:176,1,8587875 Dress jersey w body ss summer/8587875 Dress jersey w body ss summer - Light Dusty Pink,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,3.4,USD,,,,,,,,,,,,,,,
8492300,LEGGINGS RIB SOLID:DUSTY TURQUOISE:50,1,8216900 Leggings rib solid/8216900 Leggings rib solid - Dusty Turquoise,,,,,,,FALSE,,,,8913 Baby Basic,9472,Leggings,,1-PACK,2.12,USD,,,,,,,,,,,,,,,
8353190,BABY SUNGLASSES DULL FINISH:DUSTY PINK:0,1,8307795 Baby sunglasses dull finish/8307795 Baby sunglasses dull finish - Dusty Pink,,,,,,,FALSE,,,,8917 Baby Other,9401,Sunglasses,,1-PACK,2.2,USD,,,,,,,,,,,,,,,
8139119,TROUSERS DENIM BETTY FRESH BLU:LIGHT DENIM:36,1,8103097 Trousers denim Betty fresh blu/8103097 Trousers denim Betty fresh blu - Light denim,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,8.05,USD,,,,,,,,,,,,,,,
8579150,BRIEF  SVEA REGULAR VELVET:DARK DUSTY BROWN:48/50,1,7934271 Brief  Svea regular velvet/7934271 Brief  Svea regular velvet - Dark Dusty Brown,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.72,USD,,,,,,,,,,,,,,,
8597066,DRESS WOVEN SEERSUCKER CHECK:LIGHT DUSTY YELLOW:80,1,8574069 Dress woven seersucker check/8574069 Dress woven seersucker check - Light Dusty Yellow,,,,,,,FALSE,,,,8910 Baby Tops,9318,Dress,,1-PACK,5.85,USD,,,,,,,,,,,,,,,
8313772,BRIEF  THONG LOW LINE EMBRO:DARK DUSTY RED:34,1,8038490 Brief  thong low Line embro/8038490 Brief  thong low Line embro - Dark Dusty Red,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.69,USD,,,,,,,,,,,,,,,
8267507,BRIEF 3 PACK EMELIE LACE HIGH:BLACK:618,1,8197299 Brief 3 pack Emelie lace high/8197299 Brief 3 pack Emelie lace high - Black,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,3-PACK,4.4,USD,,,,,,,,,,,,,,,
8434227,LEGGINGS BANANAS AOP:GREEN:86,1,8390935 Leggings Bananas aop/8390935 Leggings Bananas aop - Green,,,,,,,FALSE,,,,8915 Baby CoP Bottoms,9472,Leggings,,1-PACK,2.05,USD,,,,,,,,,,,,,,,
8273999,TROUSERS PATCH AT BACK:DUSTY RED:56,1,8201870 Trousers patch at back/8201870 Trousers patch at back - Dusty red,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.65,USD,,,,,,,,,,,,,,,
8584466,TROUSERS PATCH AT BACK WOLF:LIGHT DUSTY AQUA:62,1,8547087 Trousers patch at back wolf/8547087 Trousers patch at back wolf - Light Dusty Aqua,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,2.9,USD,,,,,,,,,,,,,,,
8108742,TROUSERS VELOUR:LIGHT BROWN:56,1,8043941 Trousers velour/8043941 Trousers velour - Light Brown,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,3.1,USD,,,,,,,,,,,,,,,
8259901,SET SWEATER LEGGINGS HEDGEHOG:LIGHT BROWN:62,1,8201901 Set sweater leggings hedgehog/8201901 Set sweater leggings hedgehog - Light Brown,,,,,,,FALSE,,,,8910 Baby Tops,9320,Indoor Clothes Set,,1-PACK,4.3,USD,,,,,,,,,,,,,,,
8251782,CAMISOLE MERINO WOOL RACHEL SL:BLACK:XL,1,8249153 camisole merino wool Rachel sl/8249153 camisole merino wool Rachel sl - Black,,,,,,,FALSE,,,,2700 Base Layer Underwear,9325,Camisole/Undershirt,,1-PACK,5.89,USD,,,,,,,,,,,,,,,
8247000,BRIEF GINA THONG REG:BLACK:34,1,8123381 Brief Gina thong reg/8123381 Brief Gina thong reg - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
8348913,TROUSER DENIM ALBA BLACK:BLACK:44,1,8317590 Trouser denim Alba black/8317590 Trouser denim Alba black - Black,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,9.35,USD,,,,,,,,,,,,,,,
8436544,TROUSERS S J SLUB SOLID:DUSTY BLUE:62,1,8404954 Trousers S J slub solid/8404954 Trousers S J slub solid - Dusty blue,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,1.98,USD,,,,,,,,,,,,,,,
8250323,SWEATPANTS SOLID:LIGHT DUSTY AQUA:56,1,8201844 Sweatpants solid/8201844 Sweatpants solid - Light Dusty Aqua,,,,,,,FALSE,,,,8913 Baby Basic,9315,Trousers,,1-PACK,2.4,USD,,,,,,,,,,,,,,,
8551219,SET WRAP BODY LEGGINGS CANDY:RED:62,1,8494406 Set Wrap Body Leggings Candy/8494406 Set Wrap Body Leggings Candy - Red,,,,,,,FALSE,,,,8912 Newborn,9320,Indoor Clothes Set,,2-PACK,4.88,USD,,,,,,,,,,,,,,,
8201971,SOCK 4P RIBB SOCK  FASHION COL:DUSTY AQUA:19/21,1,8103781 Sock 4p ribb sock  fashion col/8103781 Sock 4p ribb sock  fashion col - Dusty Aqua,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,4-PACK,1.98,EUR,,,,,,,,,,,,,,,
8436603,LEGGINGS MERINO WOOL:BROWN MELANGE:L,1,8362685 Leggings merino wool/8362685 Leggings merino wool - Brown melange,,,,,,,FALSE,,,,2700 Base Layer Underwear,9326,Brief/Pants,,1-PACK,9.52,USD,,,,,,,,,,,,,,,
8075730,BRIEF CLASSIC HIGH CONTROL:BLACK:44/46,1,8037194 Brief Classic high control/8037194 Brief Classic high control - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.51,USD,,,,,,,,,,,,,,,
8519614,BRIEF  3 PK VERA BIKINI HIGH:DARK DUSTY BROWN:621,1,8432121 Brief  3 pk Vera Bikini High/8432121 Brief  3 pk Vera Bikini High - Dark Dusty Brown,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,3-PACK,4.86,USD,,,,,,,,,,,,,,,
8436388,BODY SHORTSLEEVE SLUB:LIGHT DUSTY BLUE:80,1,8404944 Body shortsleeve slub/8404944 Body shortsleeve slub - Light Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.38,USD,,,,,,,,,,,,,,,
8221295,SHORTS SOLID FLEECE:NAVY:86,1,8179403 Shorts solid fleece/8179403 Shorts solid fleece - Navy,,,,,,,FALSE,,,,8911 Baby Bottoms,9316,Shorts,,1-PACK,1.55,USD,,,,,,,,,,,,,,,
8132931,BODY WRAP RIB BASIC:OFF BLACK:56,1,8002778 Body wrap rib basic/8002778 Body wrap rib basic - Off black,,,,,,,FALSE,,,,8913 Baby Basic,9328,Body,,1-PACK,2.82,USD,,,,,,,,,,,,,,,
8248534,PYJAMAS WHALE AOP:LIGHT AQUA:74,1,8213764 Pyjamas Whale aop/8213764 Pyjamas Whale aop - Light Aqua,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,4.8,EUR,,,,,,,,,,,,,,,
8254137,LEGGINGS LEO AOP BRUSCHED INSI:BROWN:86,1,8214481 Leggings Leo aop brusched insi/8214481 Leggings Leo aop brusched insi - Brown,,,,,,,FALSE,,,,8911 Baby Bottoms,9472,Leggings,,1-PACK,2.02,USD,,,,,,,,,,,,,,,
8454942,TOP SLUB FACE OTTER:DARK DUSTY BLUE:86,1,8428223 Top slub face otter/8428223 Top slub face otter - Dark Dusty Blue,,,,,,,FALSE,,,,8910 Baby Tops,9312,Top,,1-PACK,2.35,USD,,,,,,,,,,,,,,,
8250473,BODY MOLE AND FRIENDS:LIGHT GREEN:86,1,8201717 Body mole and friends/8201717 Body mole and friends - Light Green,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.43,USD,,,,,,,,,,,,,,,
6261289,BRIEF CARIN BOXER HIGH:WHITE:619,1,6220781 Brief Carin Boxer high/6220781 Brief Carin Boxer high - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.34,USD,,,,,,,,,,,,,,,
8529677,BRIEF SO U  DANA HIGH LEG THON:LILAC:36/38,1,7920342 Brief So U  Dana high leg thon/7920342 Brief So U  Dana high leg thon - Lilac,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8597048,BIB TROUSERS SEERSUCKER CHECK:DUSTY GREEN:80,1,8574070 Bib Trousers seersucker check/8574070 Bib Trousers seersucker check - Dusty Green,,,,,,,FALSE,,,,8911 Baby Bottoms,9315,Trousers,,1-PACK,5.3,USD,,,,,,,,,,,,,,,
8447357,SOCK 2P BABY WITH FACE AND STR:GREEN:13/15,1,8324720 Sock 2p Baby with face and str/8324720 Sock 2p Baby with face and str - Green,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,2-PACK,0.96,EUR,,,,,,,,,,,,,,,
8538634,BODY AOP GINGERBREAD:LIGHT BEIGE:86,1,8486652 Body aop gingerbread/8486652 Body aop gingerbread - Light Beige,,,,,,,FALSE,,,,8910 Baby Tops,9328,Body,,1-PACK,2.75,USD,,,,,,,,,,,,,,,
8305245,BRIEF  SMILLA BRAZILIAN HW:BLACK:44/46,1,8182273 Brief  Smilla brazilian HW/8182273 Brief  Smilla brazilian HW - Black,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.8,USD,,,,,,,,,,,,,,,
8315188,DRESS BIG COLLAR HEARTS:RED:68,1,8272560 Dress Big Collar Hearts/8272560 Dress Big Collar Hearts - Red,,,,,,,FALSE,,,,8914 Baby CoP Tops,9318,Dress,,1-PACK,3.15,USD,,,,,,,,,,,,,,,
7657701,BRIEF  SALLY BOXER REGULAR SEA:BLACK:34,1,7633386 Brief  Sally Boxer regular Sea/7633386 Brief  Sally Boxer regular Sea - Black,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.62,USD,,,,,,,,,,,,,,,
8392891,BRIEF NORA THONG LOW:LIGHT CORAL:40/42,1,8006829 Brief Nora Thong low/8006829 Brief Nora Thong low - Light Coral,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.04,USD,,,,,,,,,,,,,,,
8445933,BRIEF DANA THONG 3 PACK:RED:34,1,8334996 Brief Dana thong 3 pack/8334996 Brief Dana thong 3 pack - Red,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,3-PACK,3.08,USD,,,,,,,,,,,,,,,
5968921,BRIEF POLLY REGULAR:WHITE:619,1,5962222 Brief Polly regular/5962222 Brief Polly regular - White,,,,,,,FALSE,,,,2012 Lindex Brief Basic,9326,Brief/Pants,,1-PACK,1.32,USD,,,,,,,,,,,,,,,
8524876,BRIEF  THONG LOW MINI JASMINE:DARK DUSTY BROWN:34,1,8445036 Brief  Thong low mini Jasmine/8445036 Brief  Thong low mini Jasmine - Dark Dusty Brown,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.2226,USD,,,,,,,,,,,,,,,
8513248,BRIEF NORA BRAZILIAN HW:DARK BROWN:40/42,1,8228626 Brief Nora Brazilian HW/8228626 Brief Nora Brazilian HW - Dark Brown,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.29,USD,,,,,,,,,,,,,,,
8590541,PYJAMAS CHERRY HEARTS:LIGHT BEIGE:86,1,8552691 Pyjamas Cherry hearts/8552691 Pyjamas Cherry hearts - Light Beige,,,,,,,FALSE,,,,8916 Baby Nightwear,9333,Pyjamas,,1-PACK,3.32,USD,,,,,,,,,,,,,,,
8142848,SOCK 2P BABY DOUBLE CUFF TERRY:LIGHT AQUA:10/12,1,8103769 Sock 2p Baby double cuff terry/8103769 Sock 2p Baby double cuff terry - Light Aqua,,,,,,,FALSE,,,,8917 Baby Other,9322,Sock,,2-PACK,0.98,EUR,,,,,,,,,,,,,,,
7512586,BRIEF COLIN BRAZILIAN LOW:LIGHT WHITE:44/46,1,7449853 Brief Colin Brazilian low/7449853 Brief Colin Brazilian low - Light White,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.13,USD,,,,,,,,,,,,,,,
8217174,BRIEF SO U  DANA HIGH LEG THON:LT LILAC:36/38,1,7920342 Brief So U  Dana high leg thon/7920342 Brief So U  Dana high leg thon - Lt Lilac,,,,,,,FALSE,,,,2010 So.U Brief,9326,Brief/Pants,,1-PACK,1.1,USD,,,,,,,,,,,,,,,
8038845,BRIEF  IRIS BRAZILIAN LOW TANG:BLACK:618,1,7966944 Brief  Iris Brazilian low tang/7966944 Brief  Iris Brazilian low tang - Black,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,1.4,USD,,,,,,,,,,,,,,,
8383783,BRIEF  CORINNE BRAZILIAN HW:BEIGE:34,1,8300159 Brief  Corinne brazilian HW/8300159 Brief  Corinne brazilian HW - Beige,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,2.5,USD,,,,,,,,,,,,,,,
8567209,TROUSER DENIM CLARA LT BLUE:LIGHT DENIM:38,1,8516527 Trouser denim Clara lt blue/8516527 Trouser denim Clara lt blue - Light denim,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,12.95,USD,,,,,,,,,,,,,,,
8467643,TROUSERS DENIM FRANKA BLUE:DENIM BLUE:36,1,8430746 Trousers denim Franka blue/8430746 Trousers denim Franka blue - Denim blue,,,,,,,FALSE,,,,4022 Denim Trousers,9465,Jeans,,1-PACK,9.8,USD,,,,,,,,,,,,,,,
8313774,BRIEF  THONG LOW LINE EMBRO:DARK DUSTY RED:40/42,1,8038490 Brief  thong low Line embro/8038490 Brief  thong low Line embro - Dark Dusty Red,,,,,,,FALSE,,,,2017 Ella M. Brief Match,9326,Brief/Pants,,1-PACK,3.69,USD,,,,,,,,,,,,,,,
8419799,BRIEF THONG HIGH CONTROL:LIGHT DUSTY BEIGE:34,1,8334655 Brief Thong high control/8334655 Brief Thong high control - Light Dusty Beige,,,,,,,FALSE,,,,2016 Lindex Brief Fashion,9326,Brief/Pants,,1-PACK,2.85,USD,,,,,,,,,,,,,,,
